flightID,pilotID,attendantID,depID,depName,desID,desName,date
10976,134668,142021,1498,Bologna Guglielmo Marconi Airport,4776,Modlin Airport,2002-06-26
13475,134668,141956,1216,Vigo Airport,1347,Charles de Gaulle International Airport,2019-10-03
14258,134668,140369,5872,John F Kennedy International Airport,5608,Fort Lauderdale Hollywood International Airport,2015-10-19
14258,134668,143032,5872,John F Kennedy International Airport,5608,Fort Lauderdale Hollywood International Airport,2015-10-19
14258,134668,143508,5872,John F Kennedy International Airport,5608,Fort Lauderdale Hollywood International Airport,2015-10-19
14258,134668,145985,5872,John F Kennedy International Airport,5608,Fort Lauderdale Hollywood International Airport,2015-10-19
1500,135028,143957,2708,Del Caribe Santiago Mariño International Airport,3908,Juan Pablo Pérez Alfonso Airport,2000-11-01
8850,135028,141076,1571,Salzburg Airport,1103,Hurghada International Airport,2004-03-14
8850,135028,142670,1571,Salzburg Airport,1103,Hurghada International Airport,2004-03-14
8850,135028,146561,1571,Salzburg Airport,1103,Hurghada International Airport,2004-03-14
12865,135028,141110,495,Jersey Airport,484,Cardiff International Airport,2007-10-02
12865,135028,141980,495,Jersey Airport,484,Cardiff International Airport,2007-10-02
12865,135028,143665,495,Jersey Airport,484,Cardiff International Airport,2007-10-02
12865,135028,146778,495,Jersey Airport,484,Cardiff International Airport,2007-10-02
19957,135028,139903,2209,Kagoshima Airport,2182,Narita International Airport,2014-10-02
19957,135028,141126,2209,Kagoshima Airport,2182,Narita International Airport,2014-10-02
19957,135028,141246,2209,Kagoshima Airport,2182,Narita International Airport,2014-10-02
19957,135028,141994,2209,Kagoshima Airport,2182,Narita International Airport,2014-10-02
1980,135136,140708,1470,Catania-Fontanarossa Airport,488,London Luton Airport,2016-01-01
1980,135136,144403,1470,Catania-Fontanarossa Airport,488,London Luton Airport,2016-01-01
1980,135136,146331,1470,Catania-Fontanarossa Airport,488,London Luton Airport,2016-01-01
3162,135136,146836,5834,John Glenn Columbus International Airport,5596,Ronald Reagan Washington National Airport,1975-02-08
394,135745,141057,2714,General Manuel Carlos Piar International Airport,2718,Santa Elena de Uairen Airport,2013-12-07
394,135745,145356,2714,General Manuel Carlos Piar International Airport,2718,Santa Elena de Uairen Airport,2013-12-07
6638,135745,142286,1450,Thessaloniki Macedonia International Airport,347,Stuttgart Airport,1984-04-02
6638,135745,142918,1450,Thessaloniki Macedonia International Airport,347,Stuttgart Airport,1984-04-02
6638,135745,146749,1450,Thessaloniki Macedonia International Airport,347,Stuttgart Airport,1984-04-02
13810,135745,147142,6980,Busselton Regional Airport,4056,Albany Airport,1995-08-25
16207,135745,145857,5596,Ronald Reagan Washington National Airport,5720,Detroit Metropolitan Wayne County Airport,1993-08-14
16207,135745,146107,5596,Ronald Reagan Washington National Airport,5720,Detroit Metropolitan Wayne County Airport,1993-08-14
19042,135745,141038,5789,Washington Dulles International Airport,6211,Lancaster Airport,2014-06-02
19042,135745,144539,5789,Washington Dulles International Airport,6211,Lancaster Airport,2014-06-02
4470,135796,145164,3213,Incheon International Airport,3214,Chiang Mai International Airport,2021-01-02
4470,135796,145832,3213,Incheon International Airport,3214,Chiang Mai International Airport,2021-01-02
4470,135796,146942,3213,Incheon International Airport,3214,Chiang Mai International Airport,2021-01-02
6034,135796,145472,165,Saskatoon John G. Diefenbaker International Airport,155,Vancouver International Airport,2011-10-25
6034,135796,146181,165,Saskatoon John G. Diefenbaker International Airport,155,Vancouver International Airport,2011-10-25
14298,135796,143715,5987,Mukalla International Airport,2101,Dubai International Airport,2018-09-15
10391,135920,145049,1752,Licenciado Miguel de la Madrid Airport,1790,General Abelardo L. Rodríguez International Airport,2012-11-27
10391,135920,147033,1752,Licenciado Miguel de la Madrid Airport,1790,General Abelardo L. Rodríguez International Airport,2012-11-27
12530,135920,141164,491,Southampton Airport,593,Dublin Airport,2013-03-19
12530,135920,143901,491,Southampton Airport,593,Dublin Airport,2013-03-19
12530,135920,144425,491,Southampton Airport,593,Dublin Airport,2013-03-19
12530,135920,147441,491,Southampton Airport,593,Dublin Airport,2013-03-19
18112,135920,139794,4006,Hanimaadhoo Airport,5156,Dharavandhoo Airport,2014-09-18
18112,135920,143526,4006,Hanimaadhoo Airport,5156,Dharavandhoo Airport,2014-09-18
18112,135920,144300,4006,Hanimaadhoo Airport,5156,Dharavandhoo Airport,2014-09-18
18112,135920,147454,4006,Hanimaadhoo Airport,5156,Dharavandhoo Airport,2014-09-18
18112,135920,147460,4006,Hanimaadhoo Airport,5156,Dharavandhoo Airport,2014-09-18
6422,135950,143440,2479,Governador Jorge Teixeira de Oliveira Airport,2425,Eduardo Gomes International Airport,2003-04-25
6422,135950,146974,2479,Governador Jorge Teixeira de Oliveira Airport,2425,Eduardo Gomes International Airport,2003-04-25
6422,135950,147005,2479,Governador Jorge Teixeira de Oliveira Airport,2425,Eduardo Gomes International Airport,2003-04-25
12428,135950,142458,1439,Chania International Airport,1572,Vienna International Airport,2020-01-11
12428,135950,145140,1439,Chania International Airport,1572,Vienna International Airport,2020-01-11
19386,135950,140066,656,Trondheim Airport Værnes,412,Lennart Meri Tallinn Airport,2015-09-09
1722,135997,144663,3381,Vadsø Airport,641,Kirkenes Airport (Høybuktmoen),1992-10-22
6667,135997,140228,3080,Miri Airport,3077,Kuching International Airport,2008-09-22
6667,135997,142765,3080,Miri Airport,3077,Kuching International Airport,2008-09-22
6667,135997,144325,3080,Miri Airport,3077,Kuching International Airport,2008-09-22
6667,135997,146589,3080,Miri Airport,3077,Kuching International Airport,2008-09-22
9025,135997,146218,5823,Norman Y. Mineta San Jose International Airport,1748,Don Miguel Hidalgo Y Costilla International Airport,1999-12-10
19719,135997,140510,1197,Adolfo Suárez Madrid–Barajas Airport,2518,Comodoro Arturo Merino Benítez International Airport,2013-11-26
19719,135997,141755,1197,Adolfo Suárez Madrid–Barajas Airport,2518,Comodoro Arturo Merino Benítez International Airport,2013-11-26
19719,135997,144387,1197,Adolfo Suárez Madrid–Barajas Airport,2518,Comodoro Arturo Merino Benítez International Airport,2013-11-26
19719,135997,144425,1197,Adolfo Suárez Madrid–Barajas Airport,2518,Comodoro Arturo Merino Benítez International Airport,2013-11-26
19719,135997,146070,1197,Adolfo Suárez Madrid–Barajas Airport,2518,Comodoro Arturo Merino Benítez International Airport,2013-11-26
19719,135997,147048,1197,Adolfo Suárez Madrid–Barajas Airport,2518,Comodoro Arturo Merino Benítez International Airport,2013-11-26
13394,136023,145820,3166,Sydney Kingsford Smith International Airport,4121,Moree Airport,1994-09-12
19251,136023,139908,2762,Almaty Airport,3393,Kzyl-Orda Southwest Airport,2016-09-30
19251,136023,140715,2762,Almaty Airport,3393,Kzyl-Orda Southwest Airport,2016-09-30
19251,136023,140722,2762,Almaty Airport,3393,Kzyl-Orda Southwest Airport,2016-09-30
19251,136023,141406,2762,Almaty Airport,3393,Kzyl-Orda Southwest Airport,2016-09-30
19251,136023,142566,2762,Almaty Airport,3393,Kzyl-Orda Southwest Airport,2016-09-30
19251,136023,147566,2762,Almaty Airport,3393,Kzyl-Orda Southwest Airport,2016-09-30
19786,136023,140245,2535,Pichoy Airport,2518,Comodoro Arturo Merino Benítez International Airport,2001-03-08
19786,136023,141295,2535,Pichoy Airport,2518,Comodoro Arturo Merino Benítez International Airport,2001-03-08
19786,136023,141929,2535,Pichoy Airport,2518,Comodoro Arturo Merino Benítez International Airport,2001-03-08
6755,136121,139924,3484,Kuujjuarapik Airport,148,Rouyn Noranda Airport,2018-01-21
6755,136121,146876,3484,Kuujjuarapik Airport,148,Rouyn Noranda Airport,2018-01-21
14859,136121,145630,6420,Tongren Fenghuang Airport,5457,Shenzhen Bao'an International Airport,2001-01-20
19247,136121,146205,1789,Angel Albino Corzo International Airport,1790,General Abelardo L. Rodríguez International Airport,2013-01-04
20773,136121,141071,5952,McCarran International Airport,498,London Gatwick Airport,1987-08-07
11247,136330,141333,1050,Mohammed V International Airport,498,London Gatwick Airport,1987-05-08
11247,136330,143759,1050,Mohammed V International Airport,498,London Gatwick Airport,1987-05-08
11247,136330,144100,1050,Mohammed V International Airport,498,London Gatwick Airport,1987-05-08
11247,136330,147060,1050,Mohammed V International Airport,498,London Gatwick Airport,1987-05-08
13841,136330,144338,872,Malabo Airport,1083,Addis Ababa Bole International Airport,2014-07-17
13841,136330,146587,872,Malabo Airport,1083,Addis Ababa Bole International Airport,2014-07-17
13874,136330,140355,1347,Charles de Gaulle International Airport,2754,Princess Juliana International Airport,1999-01-31
13874,136330,142012,1347,Charles de Gaulle International Airport,2754,Princess Juliana International Airport,1999-01-31
20183,136330,142682,5795,Portland International Airport,5882,Reno Tahoe International Airport,1967-05-16
5582,136390,140894,5795,Portland International Airport,5803,Daniel K Inouye International Airport,2000-09-14
5582,136390,142800,5795,Portland International Airport,5803,Daniel K Inouye International Airport,2000-09-14
5582,136390,143521,5795,Portland International Airport,5803,Daniel K Inouye International Airport,2000-09-14
5582,136390,146927,5795,Portland International Airport,5803,Daniel K Inouye International Airport,2000-09-14
5582,136390,147232,5795,Portland International Airport,5803,Daniel K Inouye International Airport,2000-09-14
8016,136390,142289,503,London Heathrow Airport,2437,Guarulhos - Governador André Franco Montoro International Airport,1978-04-29
8016,136390,143017,503,London Heathrow Airport,2437,Guarulhos - Governador André Franco Montoro International Airport,1978-04-29
12276,136390,144790,2590,San Luis Airport,2575,El Dorado International Airport,2006-10-13
12276,136390,145637,2590,San Luis Airport,2575,El Dorado International Airport,2006-10-13
15442,136390,140656,3108,Kuantan Airport,3113,Kuala Lumpur International Airport,2013-12-05
19427,136390,142882,2277,Naha Airport,2280,New Ishigaki Airport,2000-03-21
8895,136454,140066,575,Amsterdam Airport Schiphol,1167,Larnaca International Airport,2011-07-28
8895,136454,144208,575,Amsterdam Airport Schiphol,1167,Larnaca International Airport,2011-07-28
13160,136454,141186,6003,Manchester-Boston Regional Airport,5596,Ronald Reagan Washington National Airport,2020-11-08
12290,136463,140747,2272,Gimpo International Airport,2265,Jeju International Airport,1980-02-29
12290,136463,143212,2272,Gimpo International Airport,2265,Jeju International Airport,1980-02-29
12290,136463,144179,2272,Gimpo International Airport,2265,Jeju International Airport,1980-02-29
7022,136503,141072,3945,Cherepovets Airport,2795,Pulkovo Airport,2013-06-30
9271,136503,141535,2988,Trivandrum International Airport,4006,Hanimaadhoo Airport,2011-09-25
9271,136503,146003,2988,Trivandrum International Airport,4006,Hanimaadhoo Airport,2011-09-25
17061,136503,142888,1515,Leonardo da Vinci–Fiumicino Airport,1849,José Martí International Airport,2013-04-30
17061,136503,145153,1515,Leonardo da Vinci–Fiumicino Airport,1849,José Martí International Airport,2013-04-30
20050,136503,143061,669,Warsaw Chopin Airport,300,Brussels Airport,1966-03-06
1456,136517,143232,5952,McCarran International Airport,5852,Bellingham International Airport,2019-03-20
1456,136517,144960,5952,McCarran International Airport,5852,Bellingham International Airport,2019-03-20
1456,136517,147506,5952,McCarran International Airport,5852,Bellingham International Airport,2019-03-20
8525,136517,141813,4654,Al Maktoum International Airport,2084,Queen Alia International Airport,1996-11-10
8525,136517,142565,4654,Al Maktoum International Airport,2084,Queen Alia International Airport,1996-11-10
10994,136517,143013,343,Munich Airport,1603,Sarajevo International Airport,1996-11-13
10994,136517,145051,343,Munich Airport,1603,Sarajevo International Airport,1996-11-13
11631,136517,141889,5471,Nanjing Lukou Airport,6264,Baita International Airport,2010-06-11
11631,136517,142457,5471,Nanjing Lukou Airport,6264,Baita International Airport,2010-06-11
11631,136517,145444,5471,Nanjing Lukou Airport,6264,Baita International Airport,2010-06-11
11631,136517,145484,5471,Nanjing Lukou Airport,6264,Baita International Airport,2010-06-11
14898,136517,142299,6010,Albuquerque International Sunport,5545,San Francisco International Airport,2006-07-31
14898,136517,145679,6010,Albuquerque International Sunport,5545,San Francisco International Airport,2006-07-31
14898,136517,146856,6010,Albuquerque International Sunport,5545,San Francisco International Airport,2006-07-31
14898,136517,147335,6010,Albuquerque International Sunport,5545,San Francisco International Airport,2006-07-31
8264,136532,139950,370,Dortmund Airport,1198,Málaga Airport,1989-12-27
8264,136532,141471,370,Dortmund Airport,1198,Málaga Airport,1989-12-27
8264,136532,142502,370,Dortmund Airport,1198,Málaga Airport,1989-12-27
8264,136532,144760,370,Dortmund Airport,1198,Málaga Airport,1989-12-27
8264,136532,146451,370,Dortmund Airport,1198,Málaga Airport,1989-12-27
11122,136532,140402,219,Rabah Bitat Airport,5426,Istanbul Airport,1997-07-14
11122,136532,141982,219,Rabah Bitat Airport,5426,Istanbul Airport,1997-07-14
11122,136532,142988,219,Rabah Bitat Airport,5426,Istanbul Airport,1997-07-14
11122,136532,146570,219,Rabah Bitat Airport,5426,Istanbul Airport,1997-07-14
15230,136532,140504,5981,Asmara International Airport,1146,Khartoum International Airport,1998-10-21
15230,136532,140823,5981,Asmara International Airport,1146,Khartoum International Airport,1998-10-21
15240,136532,142000,3391,Anapa Vityazevo Airport,2795,Pulkovo Airport,1995-03-01
15240,136532,144335,3391,Anapa Vityazevo Airport,2795,Pulkovo Airport,1995-03-01
15240,136532,147060,3391,Anapa Vityazevo Airport,2795,Pulkovo Airport,1995-03-01
11722,136559,141890,2966,Kempegowda International Airport,2860,Pune Airport,2020-12-12
11722,136559,144060,2966,Kempegowda International Airport,2860,Pune Airport,2020-12-12
11722,136559,145170,2966,Kempegowda International Airport,2860,Pune Airport,2020-12-12
14986,136559,140229,1485,Malpensa International Airport,1480,Cagliari Elmas Airport,2011-05-16
16196,136559,142944,1032,Gran Canaria Airport,1210,Santiago de Compostela Airport,2018-05-12
16196,136559,143921,1032,Gran Canaria Airport,1210,Santiago de Compostela Airport,2018-05-12
7603,136573,144817,1423,Kos Airport,300,Brussels Airport,1979-07-12
5072,136649,145416,504,Southend Airport,593,Dublin Airport,2012-09-17
5072,136649,147360,504,Southend Airport,593,Dublin Airport,2012-09-17
7048,136649,141376,1822,Daniel Oduber Quiros International Airport,5560,Los Angeles International Airport,2013-12-12
